One-way ANOVA Result,,,,,,,,,
Measure,Mean (SD),,,,F,Sig.,Post hoc tests,,
MRC_Meaningfulness_AW,369.89 (13.43),372.24 (11.3),371.55 (11.52),370.32 (13.37),0.15 ,0.93 ,/,,
Kuperman_AoA_AW,4.57 (0.1),4.65 (0.17),4.64 (0.22),4.64 (0.14),0.45 ,0.72 ,/,,
Brysbaert_Concreteness_Combined_AW,2.65 (0.12),2.6 (0.11),2.61 (0.12),2.63 (0.11),0.59 ,0.62 ,/,,
SUBTLEXus_Freq_AW_Log,4.85 (0.12),4.85 (0.1),4.85 (0.1),4.86 (0.09),0.04 ,0.99 ,/,,
SUBTLEXus_Range_AW_Log,3.68 (0.06),3.69 (0.05),3.69 (0.05),3.69 (0.05),0.30 ,0.82 ,/,,
BNC_Written_Freq_AW_Log,0.08 (0.08),0.05 (0.09),0.05 (0.1),0.04 (0.08),0.45 ,0.72 ,/,,
BNC_Written_Range_AW,77.14 (2.77),78.09 (2.98),77.95 (2.87),77.73 (2.45),0.30 ,0.82 ,/,,
BNC_Spoken_Freq_AW_Log,0.16 (0.09),0.16 (0.1),0.17 (0.09),0.16 (0.09),0.17 ,0.92 ,/,,
BNC_Spoken_Range_AW,75.63 (2.85),77.31 (3.68),77.31 (2.7),76.97 (3.34),0.92 ,0.43 ,/,,
BNC_Spoken_Bigram_Normed_Freq_Log,-1.35 (0.08),-1.34 (0.1),-1.34 (0.11),-1.36 (0.1),0.07 ,0.98 ,/,,
BNC_Written_Bigram_Freq_Normed_Log,-1.45 (0.06),-1.49 (0.09),-1.5 (0.09),-1.52 (0.07),1.42 ,0.24 ,/,,
BNC_Spoken_Trigram_Normed_Freq_Log,-2.1 (0.12),-2.08 (0.09),-2.06 (0.12),-2.07 (0.09),0.30 ,0.83 ,/,,
BNC_Written_Trigram_Freq_Normed_Log,-2.33 (0.1),-2.33 (0.09),-2.32 (0.1),-2.31 (0.09),0.18 ,0.91 ,/,,
BNC_Spoken_Bigram_Proportion,0.59 (0.06),0.6 (0.07),0.6 (0.06),0.6 (0.06),0.16 ,0.92 ,/,,
BNC_Written_Bigram_Proportion,0.58 (0.07),0.58 (0.06),0.57 (0.06),0.59 (0.06),0.25 ,0.86 ,/,,
BNC_Spoken_Trigram_Proportion,0.18 (0.05),0.18 (0.05),0.18 (0.05),0.19 (0.05),0.16 ,0.93 ,/,,
BNC_Written_Trigram_Proportion,0.19 (0.05),0.17 (0.04),0.16 (0.05),0.18 (0.04),1.37 ,0.26 ,/,,
COCA_spoken_Range_Log_AW,-0.43 (0.08),-0.42 (0.07),-0.42 (0.07),-0.42 (0.07),0.12 ,0.95 ,/,,
COCA_spoken_Frequency_Log_AW,3.1 (0.1),3.1 (0.1),3.1 (0.11),3.09 (0.09),0.01 ,1.00 ,/,,
COCA_spoken_Bigram_Frequency_Log,1.4 (0.09),1.4 (0.11),1.41 (0.11),1.4 (0.07),0.12 ,0.95 ,/,,
COCA_spoken_Bigram_Range_Log,-1.4 (0.08),-1.38 (0.09),-1.38 (0.09),-1.38 (0.06),0.26 ,0.85 ,/,,
COCA_spoken_bi_MI2,9.07 (0.29),9.15 (0.32),9.16 (0.3),9.16 (0.24),0.26 ,0.85 ,/,,
COCA_spoken_bi_T,40.28 (22.62),48.52 (14.47),43.31 (17.84),44.78 (19.51),0.84 ,0.47 ,/,,
COCA_spoken_bi_DP,0.04 (0.01),0.04 (0.01),0.04 (0.01),0.04 (0.01),2.68 ,0.05 ,"4<6, 6<7",,
COCA_spoken_bi_prop_30k,0.53 (0.08),0.54 (0.07),0.53 (0.06),0.54 (0.07),0.12 ,0.95 ,/,,
COCA_spoken_Trigram_Frequency_Log,0.65 (0.14),0.63 (0.11),0.63 (0.11),0.65 (0.06),0.15 ,0.93 ,/,,
COCA_spoken_Trigram_Range_Log,-2.02 (0.13),-2.03 (0.11),-2.03 (0.11),-2.02 (0.06),0.12 ,0.95 ,/,,
COCA_spoken_tri_MI2,8.33 (0.5),8.3 (0.32),8.32 (0.4),8.34 (0.31),0.04 ,0.99 ,/,,
COCA_spoken_tri_T,16.76 (11.21),20.55 (5.55),21.15 (5.88),20.25 (6.67),1.35 ,0.26 ,/,,
COCA_spoken_tri_DP,0.01 (0),0 (0),0 (0),0.01 (0),0.78 ,0.51 ,/,,
COCA_spoken_tri_2_MI,2.32 (0.22),2.26 (0.17),2.28 (0.28),2.4 (0.18),1.18 ,0.32 ,/,,
COCA_spoken_tri_2_T,19.8 (7.36),20.2 (5.5),20.56 (6.59),20.29 (5.76),0.06 ,0.98 ,/,,
COCA_spoken_tri_2_DP,0.12 (0.02),0.11 (0.02),0.11 (0.02),0.12 (0.02),2.19 ,0.09 ,/,,
COCA_spoken_tri_prop_30k,0.15 (0.04),0.15 (0.05),0.14 (0.04),0.16 (0.04),0.60 ,0.61 ,/,,
eat_types,38.25 (1.27),37.39 (1.18),37.58 (1.25),37.59 (1.48),1.19 ,0.32 ,/,,
eat_tokens,86.6 (2.74),86.52 (3.56),87.21 (2.99),87.02 (3.38),0.38 ,0.77 ,/,,
USF,23.47 (3.87),22.26 (4.45),21.82 (3.54),23.82 (5.54),1.19 ,0.32 ,/,,
McD_CD,0.77 (0.08),0.74 (0.08),0.77 (0.08),0.78 (0.07),0.98 ,0.40 ,/,,
Sem_D,2.09 (0.02),2.1 (0.03),2.1 (0.04),2.1 (0.03),0.25 ,0.86 ,/,,
Log_Freq_HAL,13.24 (0.24),13.23 (0.19),13.25 (0.19),13.22 (0.18),0.19 ,0.90 ,/,,
Ortho_N,9.24 (0.73),9.44 (0.55),9.17 (0.7),9.29 (0.79),1.21 ,0.31 ,/,,
Phono_N,19.96 (1.44),21.11 (1.55),20.73 (1.75),20.46 (2.23),1.28 ,0.29 ,/,,
Phono_N_H,21.23 (1.52),22.51 (1.68),22.12 (1.89),21.86 (2.5),1.28 ,0.29 ,/,,
OG_N,4.09 (0.41),4.4 (0.42),4.19 (0.47),4.29 (0.4),1.97 ,0.12 ,/,,
OG_N_H,9.5 (0.3),9.57 (0.37),9.69 (0.32),9.69 (0.41),1.49 ,0.22 ,/,,
Freq_N,8.82 (0.21),8.83 (0.23),8.88 (0.25),8.86 (0.27),0.38 ,0.77 ,/,,
Freq_N_P,8.2 (0.13),8.14 (0.11),8.17 (0.13),8.18 (0.13),1.09 ,0.36 ,/,,
Freq_N_PH,8.21 (0.13),8.14 (0.11),8.18 (0.13),8.18 (0.13),1.16 ,0.33 ,/,,
Freq_N_OG,9.51 (0.31),9.56 (0.37),9.68 (0.32),9.69 (0.42),1.41 ,0.24 ,/,,
Freq_N_OGH,9.5 (0.3),9.57 (0.37),9.69 (0.32),9.69 (0.41),1.49 ,0.22 ,/,,
OLD,1.61 (0.06),1.61 (0.04),1.62 (0.06),1.62 (0.04),0.81 ,0.49 ,/,,
OLDF,8.62 (0.11),8.64 (0.08),8.66 (0.11),8.66 (0.09),0.65 ,0.58 ,/,,
PLD,1.46 (0.05),1.42 (0.05),1.43 (0.06),1.43 (0.05),1.31 ,0.28 ,/,,
PLDF,9.13 (0.14),9.13 (0.08),9.13 (0.12),9.15 (0.09),0.09 ,0.97 ,/,,
BG_Mean,3871 (306.03),3807.33 (330.19),3768.89 (305.92),3673.85 (338.66),0.87 ,0.46 ,/,,
LD_Mean_RT,612.62 (3.22),613.86 (5.13),615.48 (5.13),614.88 (6.26),1.33 ,0.27 ,/,,
LD_Mean_RT_Zscore,-0.61 (0.01),-0.61 (0.02),-0.6 (0.02),-0.61 (0.02),0.87 ,0.46 ,/,,
LD_Mean_RT_SD,204.93 (4.1),206.65 (6.16),206.77 (6.7),206.82 (6.19),0.25 ,0.86 ,/,,
LD_Mean_Accuracy,0.96 (0.01),0.96 (0),0.96 (0.01),0.96 (0.01),0.13 ,0.95 ,/,,
WN_Mean_RT,598.08 (3.91),597.91 (3.79),598.33 (3.61),598.5 (3.4),0.13 ,0.94 ,/,,
WN_Zscore,-0.58 (0.02),-0.58 (0.02),-0.58 (0.02),-0.57 (0.02),0.12 ,0.95 ,/,,
WN_SD,126.02 (4.18),124.94 (3.17),124.09 (4.54),123.21 (3.74),1.19 ,0.32 ,/,,
WN_Mean_Accuracy,0.99 (0),0.99 (0),0.99 (0),0.99 (0),2.25 ,0.09 ,/,,
lsa_average_top_three_cosine,0.19 (0.02),0.18 (0.02),0.18 (0.02),0.18 (0.02),1.69 ,0.17 ,/,,
lsa_max_similarity_cosine,0.32 (0.03),0.31 (0.03),0.3 (0.03),0.31 (0.04),1.22 ,0.31 ,/,,
lsa_average_all_cosine,0.18 (0.02),0.16 (0.02),0.17 (0.02),0.17 (0.02),1.41 ,0.24 ,/,,
aoe_inverse_average,0.24 (0.02),0.26 (0.03),0.26 (0.04),0.25 (0.03),1.35 ,0.26 ,/,,
aoe_inverse_linear_regression_slope,0.94 (0.04),0.97 (0.06),0.97 (0.06),0.97 (0.05),0.78 ,0.51 ,/,,
aoe_index_above_threshold_40,0.77 (0.15),0.96 (0.33),1.04 (0.45),1.06 (0.34),1.57 ,0.20 ,/,,
aoe_inflection_point_polynomial,3.11 (0.26),3.35 (0.4),3.39 (0.47),3.27 (0.42),1.32 ,0.27 ,/,,
